Participant,Run,IncludeRun,RunNum,TrialNum,Onset2,Response,RT,IsInterpolated,InfFeed,Posteriors
NF122,Run_05,TRUE,5,12,445,-1,2.3057,FALSE,no_inf_exp.low_neg_out,-0.3373
NF122,Run_06,TRUE,6,1,16,1,1.2621,FALSE,no_inf_exp.low_neg_out,0.515
NF122,Run_06,TRUE,6,1,39,1,3.0448,FALSE,no_inf_exp.low_neg_out,-0.4386
NF122,Run_06,TRUE,6,2,54,0,0.958599999999997,FALSE,no_inf_exp.high_neg_out,0.5374
NF122,Run_06,TRUE,6,2,76,0,1.1313,FALSE,no_inf_exp.high_neg_out,-0.5245
NF122,Run_06,TRUE,6,3,91,0,1.349,FALSE,inf_exp.high_pos_out,0.5964
NF122,Run_06,TRUE,6,3,112,0,2.0883,FALSE,inf_exp.high_pos_out,-0.7501
NF122,Run_06,TRUE,6,4,127,0,1.56639999999999,FALSE,no_inf_exp.low_pos_out,0.8111
NF122,Run_06,TRUE,6,4,149,0,1.4367,FALSE,no_inf_exp.low_pos_out,-0.8063
NF122,Run_06,TRUE,6,5,164,-1,1.8708,FALSE,inf_exp.low_neg_out,0.7388
NF122,Run_06,TRUE,6,5,186,0,1.26220000000001,FALSE,inf_exp.low_neg_out,-0.53
NF122,Run_06,TRUE,6,6,201,0,1.21889999999999,FALSE,inf_exp.low_pos_out,0.4729
NF122,Run_06,TRUE,6,6,224,-1,2.30600000000001,FALSE,inf_exp.low_pos_out,-0.4605
NF122,Run_06,TRUE,6,7,239,0,2.0883,FALSE,inf_exp.low_pos_out,0.5535
NF122,Run_06,TRUE,6,7,262,0,1.56670000000003,FALSE,inf_exp.low_pos_out,-0.4816
NF122,Run_06,TRUE,6,8,277,0,2.17590000000001,FALSE,no_inf_exp.high_pos_out,0.6218
NF122,Run_06,TRUE,6,8,298,1,1.87090000000001,FALSE,no_inf_exp.high_pos_out,-0.4994
NF122,Run_06,TRUE,6,9,313,0,2.39269999999999,FALSE,no_inf_exp.high_neg_out,0.5218
NF122,Run_06,TRUE,6,9,334,-1,1.6979,FALSE,no_inf_exp.high_neg_out,-0.1172
NF122,Run_06,TRUE,6,10,349,0,2.0455,FALSE,inf_exp.high_neg_out,0.5971
NF122,Run_06,TRUE,6,10,372,0,2.13150000000002,FALSE,inf_exp.high_neg_out,-0.4051
NF122,Run_06,TRUE,6,11,387,0,1.87119999999999,FALSE,no_inf_exp.low_neg_out,0.2
NF122,Run_06,TRUE,6,11,408,-1,2.21899999999999,FALSE,no_inf_exp.low_neg_out,-0.3013
NF122,Run_06,TRUE,6,12,423,0,1.61130000000003,FALSE,inf_exp.high_pos_out,0.2279
NF122,Run_06,TRUE,6,12,445,0,3.21859999999998,FALSE,inf_exp.high_pos_out,-0.4081
NF123,Run_01,TRUE,1,1,16,0,3.0883,FALSE,inf_exp.high_pos_out,0
NF123,Run_01,TRUE,1,1,37,1,4.5661,FALSE,inf_exp.high_pos_out,0
NF123,Run_01,TRUE,1,2,52,1,3.2184,FALSE,inf_exp.low_pos_out,0.0541
NF123,Run_01,TRUE,1,2,73,0,1.392,FALSE,inf_exp.low_pos_out,0.0461
NF123,Run_01,TRUE,1,3,88,-1,1.9135,FALSE,no_inf_exp.low_neg_out,0.0797
NF123,Run_01,TRUE,1,3,110,-1,4.60899999999999,FALSE,no_inf_exp.low_neg_out,0.0679
NF123,Run_01,TRUE,1,4,125,0,3.17429999999999,FALSE,no_inf_exp.high_neg_out,0.0551
NF123,Run_01,TRUE,1,4,148,0,4.4359,FALSE,no_inf_exp.high_neg_out,0.039
NF123,Run_01,TRUE,1,5,163,1,3.08750000000001,FALSE,inf_exp.low_pos_out,0.0081
NF123,Run_01,TRUE,1,5,185,1,2.0874,FALSE,inf_exp.low_pos_out,-0.0162
NF123,Run_01,TRUE,1,6,200,-1,2.74029999999999,FALSE,no_inf_exp.low_pos_out,0.035
NF123,Run_01,TRUE,1,6,223,0,1.43600000000001,FALSE,no_inf_exp.low_pos_out,0.0067
NF123,Run_01,TRUE,1,7,238,1,1.78380000000001,FALSE,inf_exp.high_pos_out,0.0578
NF123,Run_01,TRUE,1,7,261,1,2.22120000000001,FALSE,inf_exp.high_pos_out,0.0336
NF123,Run_01,TRUE,1,8,276,-1,1.47919999999999,FALSE,no_inf_exp.low_neg_out,0.1104
NF123,Run_01,TRUE,1,8,298,-1,1.47879999999998,FALSE,no_inf_exp.low_neg_out,0.0783
NF123,Run_01,TRUE,1,9,313,1,1.87009999999998,FALSE,inf_exp.high_neg_out,0.0856
NF123,Run_01,TRUE,1,9,335,0,3.43610000000001,FALSE,inf_exp.high_neg_out,0.0491
NF123,Run_01,TRUE,1,10,350,1,2.30500000000001,FALSE,inf_exp.low_neg_out,0.0291
NF123,Run_01,TRUE,1,10,371,0,2.08859999999999,FALSE,inf_exp.low_neg_out,0.0011
NF123,Run_01,TRUE,1,11,386,0,2.13279999999997,FALSE,no_inf_exp.high_pos_out,0.0013
NF123,Run_01,TRUE,1,11,409,0,3.34890000000001,FALSE,no_inf_exp.high_pos_out,-0.0226
NF123,Run_01,TRUE,1,12,424,0,1.87090000000001,FALSE,no_inf_exp.high_neg_out,0.0479
NF123,Run_01,TRUE,1,12,445,-1,1.87099999999998,FALSE,no_inf_exp.high_neg_out,0.0321
NF123,Run_02,TRUE,2,1,16,0,0.7408,FALSE,no_inf_exp.low_neg_out,0.0011
NF123,Run_02,TRUE,2,1,38,0,1.1746,FALSE,no_inf_exp.low_neg_out,-0.0229
NF123,Run_02,TRUE,2,2,53,0,0.784500000000001,FALSE,no_inf_exp.high_neg_out,-0.0215
NF123,Run_02,TRUE,2,2,76,-1,1.218,FALSE,no_inf_exp.high_neg_out,-0.0493
NF123,Run_02,TRUE,2,3,91,1,1.3061,FALSE,inf_exp.high_pos_out,-0.0664
NF123,Run_02,TRUE,2,3,113,1,1.87139999999999,FALSE,inf_exp.high_pos_out,-0.1021
NF123,Run_02,TRUE,2,4,128,1,2.2176,FALSE,inf_exp.low_pos_out,-0.0105
NF123,Run_02,TRUE,2,4,149,0,1.0445,FALSE,inf_exp.low_pos_out,-0.0545
NF123,Run_02,TRUE,2,5,164,-1,1.2184,FALSE,no_inf_exp.high_neg_out,0.0168
NF123,Run_02,TRUE,2,5,185,-1,1.2182,FALSE,no_inf_exp.high_neg_out,-0.0312
NF123,Run_02,TRUE,2,6,200,1,1.39259999999999,FALSE,inf_exp.high_neg_out,-0.0285
NF123,Run_02,TRUE,2,6,223,0,1.17509999999999,FALSE,inf_exp.high_neg_out,-0.0845
NF123,Run_02,TRUE,2,7,238,-1,2.3931,FALSE,no_inf_exp.low_neg_out,-0.0819
NF123,Run_02,TRUE,2,7,261,0,2.7835,FALSE,no_inf_exp.low_neg_out,-0.1299
NF123,Run_02,TRUE,2,8,276,1,2.71690000000001,FALSE,inf_exp.high_pos_out,-0.1019
NF123,Run_02,TRUE,2,8,297,1,2.34809999999999,FALSE,inf_exp.high_pos_out,-0.1535
NF123,Run_02,TRUE,2,9,312,-1,1.43540000000002,FALSE,no_inf_exp.low_pos_out,-0.045
NF123,Run_02,TRUE,2,9,335,0,2.34930000000003,FALSE,no_inf_exp.low_pos_out,-0.105
NF123,Run_02,TRUE,2,10,350,0,1.74059999999997,FALSE,no_inf_exp.high_pos_out,-0.0196
NF123,Run_02,TRUE,2,10,371,0,2.60939999999999,FALSE,no_inf_exp.high_pos_out,-0.0751
NF123,Run_02,TRUE,2,11,386,1,2.61000000000001,FALSE,inf_exp.low_neg_out,0.0282
NF123,Run_02,TRUE,2,11,408,0,2.47930000000002,FALSE,inf_exp.low_neg_out,-0.019
NF123,Run_02,TRUE,2,12,423,1,2.87029999999999,FALSE,inf_exp.low_pos_out,4e-04
NF123,Run_02,TRUE,2,12,445,0,1.91410000000002,FALSE,inf_exp.low_pos_out,-0.0427
NF123,Run_03,TRUE,3,1,16,1,1.6091,FALSE,inf_exp.low_pos_out,0.0275
NF123,Run_03,TRUE,3,1,39,0,0.871200000000002,FALSE,inf_exp.low_pos_out,-0.0196
NF123,Run_03,TRUE,3,2,54,1,1.6959,FALSE,inf_exp.high_pos_out,0.0538
NF123,Run_03,TRUE,3,2,76,1,1.08710000000001,FALSE,inf_exp.high_pos_out,0.0028
NF123,Run_03,TRUE,3,3,91,0,1.56570000000001,FALSE,no_inf_exp.high_neg_out,0.1064
NF123,Run_03,TRUE,3,3,114,-1,1.2732,FALSE,no_inf_exp.high_neg_out,0.0476
NF123,Run_03,TRUE,3,4,129,1,2.1319,FALSE,inf_exp.low_pos_out,0.0593
NF123,Run_03,TRUE,3,4,150,1,2.56720000000001,FALSE,inf_exp.low_pos_out,-0.0078
NF123,Run_03,TRUE,3,5,165,-1,1.262,FALSE,no_inf_exp.high_neg_out,0.0847
NF123,Run_03,TRUE,3,5,186,-1,3.3931,FALSE,no_inf_exp.high_neg_out,0.0139
NF123,Run_03,TRUE,3,6,201,0,1.2174,FALSE,no_inf_exp.high_pos_out,0.0383
NF123,Run_03,TRUE,3,6,223,0,1.61019999999999,FALSE,no_inf_exp.high_pos_out,-0.0406
NF123,Run_03,TRUE,3,7,238,1,2.04560000000001,FALSE,inf_exp.high_pos_out,0.0853
NF123,Run_03,TRUE,3,7,260,0,1.26319999999998,FALSE,inf_exp.high_pos_out,0.0146
NF123,Run_03,TRUE,3,8,275,0,1.30560000000003,FALSE,no_inf_exp.low_pos_out,0.1371
NF123,Run_03,TRUE,3,8,296,0,1.91660000000002,FALSE,no_inf_exp.low_pos_out,0.0587
NF123,Run_03,TRUE,3,9,311,0,1.5231,FALSE,no_inf_exp.low_neg_out,0.1588
NF123,Run_03,TRUE,3,9,333,0,5.43619999999999,FALSE,no_inf_exp.low_neg_out,0.0842
NF123,Run_03,TRUE,3,10,348,0,2.1311,FALSE,no_inf_exp.low_neg_out,0.1338
NF123,Run_03,TRUE,3,10,369,0,1.69830000000002,FALSE,no_inf_exp.low_neg_out,0.0549
NF123,Run_03,TRUE,3,11,384,1,2.34870000000001,FALSE,inf_exp.high_neg_out,0.1095
NF123,Run_03,TRUE,3,11,407,0,1.9151,FALSE,inf_exp.high_neg_out,0.0263
NF123,Run_03,TRUE,3,12,422,1,2.77879999999999,FALSE,inf_exp.low_neg_out,0.0525
NF123,Run_03,TRUE,3,12,445,0,3.17509999999999,FALSE,inf_exp.low_neg_out,-0.0223
NF123,Run_04,TRUE,4,1,16,0,0.7834,FALSE,no_inf_exp.high_neg_out,0.024
NF123,Run_04,TRUE,4,1,37,0,0.566600000000001,FALSE,no_inf_exp.high_neg_out,-0.0465
NF123,Run_04,TRUE,4,2,52,0,1.044,FALSE,no_inf_exp.low_neg_out,-0.021
NF123,Run_04,TRUE,4,2,75,0,1.262,FALSE,no_inf_exp.low_neg_out,-0.0994
NF123,Run_04,TRUE,4,3,90,0,0.695599999999999,FALSE,inf_exp.low_pos_out,-0.0418
NF123,Run_04,TRUE,4,3,112,0,1.3056,FALSE,inf_exp.low_pos_out,-0.1238
NF123,Run_04,TRUE,4,4,127,0,0.956900000000005,FALSE,no_inf_exp.high_neg_out,-0.0136
NF123,Run_04,TRUE,4,4,150,-1,1.262,FALSE,no_inf_exp.high_neg_out,-0.0998
NF123,Run_04,TRUE,4,5,165,1,1.13159999999999,FALSE,inf_exp.low_pos_out,-0.0574
NF123,Run_04,TRUE,4,5,188,0,1.26130000000001,FALSE,inf_exp.low_pos_out,-0.1512
NF123,Run_04,TRUE,4,6,203,1,3.34790000000001,FALSE,inf_exp.low_neg_out,-0.0288
NF123,Run_04,TRUE,4,6,224,0,1.74010000000001,FALSE,inf_exp.low_neg_out,-0.1268
NF123,Run_04,TRUE,4,7,239,0,1.34899999999999,FALSE,no_inf_exp.low_neg_out,-0.0551
NF123,Run_04,TRUE,4,7,260,0,1.8272,FALSE,no_inf_exp.low_neg_out,-0.1492
NF123,Run_04,TRUE,4,8,274,0,2.56650000000002,FALSE,inf_exp.high_neg_out,-0.0747
NF123,Run_04,TRUE,4,8,297,0,1.47910000000002,FALSE,inf_exp.high_neg_out,-0.1722
NF123,Run_04,TRUE,4,9,312,0,1.78440000000001,FALSE,inf_exp.high_pos_out,-0.1268
NF123,Run_04,TRUE,4,9,334,0,2.04450000000003,FALSE,inf_exp.high_pos_out,-0.2166
NF123,Run_04,TRUE,4,10,349,0,1.43549999999999,FALSE,inf_exp.high_pos_out,-0.0692
NF123,Run_04,TRUE,4,10,370,0,3.00029999999998,FALSE,inf_exp.high_pos_out,-0.1676
NF123,Run_04,TRUE,4,11,385,0,1.34870000000001,FALSE,no_inf_exp.low_pos_out,-0.0132
NF123,Run_04,TRUE,4,11,407,0,1.91329999999999,FALSE,no_inf_exp.low_pos_out,-0.1199
NF123,Run_04,TRUE,4,12,422,0,1.56560000000002,FALSE,no_inf_exp.high_pos_out,0.0126
NF123,Run_04,TRUE,4,12,445,0,4.35059999999999,FALSE,no_inf_exp.high_pos_out,-0.0896
NF123,Run_05,TRUE,5,1,16,1,1.3062,FALSE,inf_exp.high_pos_out,0.0607
NF123,Run_05,TRUE,5,1,38,0,0.653700000000001,FALSE,inf_exp.high_pos_out,-0.033
NF123,Run_05,TRUE,5,2,53,0,0.740699999999997,FALSE,inf_exp.low_pos_out,0.1132
NF123,Run_05,TRUE,5,2,74,0,1.9147,FALSE,inf_exp.low_pos_out,0.0116
NF123,Run_05,TRUE,5,3,89,0,0.739599999999996,FALSE,no_inf_exp.low_neg_out,0.1372
NF123,Run_05,TRUE,5,3,112,0,1.0009,FALSE,no_inf_exp.low_neg_out,0.0321
NF123,Run_05,TRUE,5,4,127,0,1.13059999999999,FALSE,inf_exp.high_neg_out,0.1134
NF123,Run_05,TRUE,5,4,148,0,1.39189999999999,FALSE,inf_exp.high_neg_out,0.0042
NF123,Run_05,TRUE,5,5,163,0,1.52279999999999,FALSE,no_inf_exp.high_pos_out,0.0562
NF123,Run_05,TRUE,5,5,184,0,1.21799999999999,FALSE,no_inf_exp.high_pos_out,-0.0445
NF123,Run_05,TRUE,5,6,199,0,1.43549999999999,FALSE,no_inf_exp.high_neg_out,0.1033
NF123,Run_05,TRUE,5,6,221,0,1.39189999999999,FALSE,no_inf_exp.high_neg_out,0.0108
NF123,Run_05,TRUE,5,7,236,0,0.956999999999994,FALSE,no_inf_exp.high_neg_out,0.057
NF123,Run_05,TRUE,5,7,258,0,1.99790000000002,FALSE,no_inf_exp.high_neg_out,-0.0436
NF123,Run_05,TRUE,5,8,273,0,1.5652,FALSE,inf_exp.low_neg_out,0.0119
NF123,Run_05,TRUE,5,8,296,0,3.04410000000001,FALSE,inf_exp.low_neg_out,-0.0966
NF123,Run_05,TRUE,5,9,311,0,1.56639999999999,FALSE,inf_exp.low_pos_out,-0.0155
NF123,Run_05,TRUE,5,9,334,0,NA,TRUE,inf_exp.low_pos_out,-0.1199
NF123,Run_05,TRUE,5,10,349,0,1.69740000000002,FALSE,no_inf_exp.low_pos_out,0.012
NF123,Run_05,TRUE,5,10,371,0,2.1748,FALSE,no_inf_exp.low_pos_out,-0.0965
NF123,Run_05,TRUE,5,11,386,1,NA,TRUE,inf_exp.high_pos_out,0.0373
NF123,Run_05,TRUE,5,11,409,0,1.60910000000001,FALSE,inf_exp.high_pos_out,-0.0668
NF123,Run_05,TRUE,5,12,424,0,1.7842,FALSE,no_inf_exp.low_neg_out,0.0904
NF123,Run_05,TRUE,5,12,445,0,1.82690000000002,FALSE,no_inf_exp.low_neg_out,-0.0216
NF123,Run_06,TRUE,6,1,16,0,0.9572,FALSE,no_inf_exp.low_neg_out,0.0679
NF123,Run_06,TRUE,6,1,39,0,0.783999999999999,FALSE,no_inf_exp.low_neg_out,-0.0481
NF123,Run_06,TRUE,6,2,54,0,0.739800000000002,FALSE,no_inf_exp.high_neg_out,0.0459
NF123,Run_06,TRUE,6,2,76,-1,0.870199999999997,FALSE,no_inf_exp.high_neg_out,-0.0738
NF123,Run_06,TRUE,6,3,91,0,2.2191,FALSE,inf_exp.high_pos_out,0.0015
NF123,Run_06,TRUE,6,3,112,1,1.08750000000001,FALSE,inf_exp.high_pos_out,-0.1259
NF123,Run_06,TRUE,6,4,127,0,2.17570000000001,FALSE,no_inf_exp.low_pos_out,0.0556
NF123,Run_06,TRUE,6,4,149,0,1.3501,FALSE,no_inf_exp.low_pos_out,-0.0799
NF123,Run_06,TRUE,6,5,164,0,3.392,FALSE,inf_exp.low_neg_out,0.0805
NF123,Run_06,TRUE,6,5,186,0,1.17449999999999,FALSE,inf_exp.low_neg_out,-0.0507
NF123,Run_06,TRUE,6,6,201,0,3.65280000000001,FALSE,inf_exp.low_pos_out,0.0513
NF123,Run_06,TRUE,6,6,224,0,1.34899999999999,FALSE,inf_exp.low_pos_out,-0.0756
NF123,Run_06,TRUE,6,7,239,0,2.21770000000001,FALSE,inf_exp.low_pos_out,0.0769
NF123,Run_06,TRUE,6,7,262,0,1.47829999999999,FALSE,inf_exp.low_pos_out,-0.0537
NF123,Run_06,TRUE,6,8,277,0,1.43520000000001,FALSE,no_inf_exp.high_pos_out,0.1019
NF123,Run_06,TRUE,6,8,298,0,NA,TRUE,no_inf_exp.high_pos_out,-0.0324
NF123,Run_06,TRUE,6,9,313,0,1.17450000000002,FALSE,no_inf_exp.high_neg_out,0.1487
NF123,Run_06,TRUE,6,9,334,0,2.08760000000001,FALSE,no_inf_exp.high_neg_out,0.0226
NF123,Run_06,TRUE,6,10,349,0,1.65280000000001,FALSE,inf_exp.high_neg_out,0.1021
NF123,Run_06,TRUE,6,10,372,0,1.82690000000002,FALSE,inf_exp.high_neg_out,-0.0322
NF123,Run_06,TRUE,6,11,387,0,1.56610000000001,FALSE,no_inf_exp.low_neg_out,0.0452
NF123,Run_06,TRUE,6,11,408,0,1.65339999999998,FALSE,no_inf_exp.low_neg_out,-0.0806
NF123,Run_06,TRUE,6,12,423,0,1.95699999999999,FALSE,inf_exp.high_pos_out,0.0241
NF123,Run_06,TRUE,6,12,445,1,1.87029999999999,FALSE,inf_exp.high_pos_out,-0.1055
NF124,Run_01,TRUE,1,1,16,1,1.3062,FALSE,inf_exp.high_pos_out,0
NF124,Run_01,TRUE,1,1,37,1,1.8708,FALSE,inf_exp.high_pos_out,0
NF124,Run_01,TRUE,1,2,52,0,1.3929,FALSE,inf_exp.low_pos_out,0.2769
NF124,Run_01,TRUE,1,2,73,2,1.47929999999999,FALSE,inf_exp.low_pos_out,-0.0711
NF124,Run_01,TRUE,1,3,88,0,1.82729999999999,FALSE,no_inf_exp.low_neg_out,0.377
NF124,Run_01,TRUE,1,3,110,0,1.5664,FALSE,no_inf_exp.low_neg_out,-0.0968
NF124,Run_01,TRUE,1,4,125,0,1.69670000000001,FALSE,no_inf_exp.high_neg_out,0.4091
NF124,Run_01,TRUE,1,4,148,-1,1.3486,FALSE,no_inf_exp.high_neg_out,-0.2218
NF124,Run_01,TRUE,1,5,163,-1,1.78370000000001,FALSE,inf_exp.low_pos_out,0.4723
NF124,Run_01,TRUE,1,5,185,-1,2.52269999999999,FALSE,inf_exp.low_pos_out,-0.468
NF124,Run_01,TRUE,1,6,200,0,1.47929999999999,FALSE,no_inf_exp.low_pos_out,0.5454
NF124,Run_01,TRUE,1,6,223,0,1.52250000000001,FALSE,no_inf_exp.low_pos_out,-0.4868
NF124,Run_01,TRUE,1,7,238,0,2.08940000000001,FALSE,inf_exp.high_pos_out,0.4925
NF124,Run_01,TRUE,1,7,261,0,1.3492,FALSE,inf_exp.high_pos_out,-0.2809
NF124,Run_01,TRUE,1,8,276,-1,2.30579999999998,FALSE,no_inf_exp.low_neg_out,0.7012
NF124,Run_01,TRUE,1,8,298,0,1.69670000000002,FALSE,no_inf_exp.low_neg_out,-0.3345
NF124,Run_01,TRUE,1,9,313,1,2.69630000000001,FALSE,inf_exp.high_neg_out,0.7249
NF124,Run_01,TRUE,1,9,335,-1,2.9547,FALSE,inf_exp.high_neg_out,-0.4267
NF124,Run_01,TRUE,1,10,350,-1,3.08789999999999,FALSE,inf_exp.low_neg_out,0.3476
NF124,Run_01,TRUE,1,10,371,3,2.34969999999998,FALSE,inf_exp.low_neg_out,-0.3298
NF124,Run_01,TRUE,1,11,386,-2,2.47910000000002,FALSE,no_inf_exp.high_pos_out,0.1611
NF124,Run_01,TRUE,1,11,409,0,2.13220000000001,FALSE,no_inf_exp.high_pos_out,-0.2819
NF124,Run_01,TRUE,1,12,424,0,2.95819999999998,FALSE,no_inf_exp.high_neg_out,0.0799
NF124,Run_01,TRUE,1,12,445,-1,2.65280000000001,FALSE,no_inf_exp.high_neg_out,0.034
NF124,Run_02,TRUE,2,1,16,0,1.7405,FALSE,no_inf_exp.low_neg_out,0.1523
NF124,Run_02,TRUE,2,1,38,0,1.2177,FALSE,no_inf_exp.low_neg_out,-0.2476
NF124,Run_02,TRUE,2,2,53,0,1.042,FALSE,no_inf_exp.high_neg_out,0.179
NF124,Run_02,TRUE,2,2,76,0,1.26139999999999,FALSE,no_inf_exp.high_neg_out,-0.3517
NF124,Run_02,TRUE,2,3,91,0,2.26139999999999,FALSE,inf_exp.high_pos_out,0.2376
NF124,Run_02,TRUE,2,3,113,0,1.1314,FALSE,inf_exp.high_pos_out,-0.5799
NF124,Run_02,TRUE,2,4,128,1,1.30529999999999,FALSE,inf_exp.low_pos_out,0.4816
NF124,Run_02,TRUE,2,4,149,-1,2.30459999999999,FALSE,inf_exp.low_pos_out,-0.6426
NF124,Run_02,TRUE,2,5,164,-1,1.65270000000001,FALSE,no_inf_exp.high_neg_out,0.5534
NF124,Run_02,TRUE,2,5,185,0,1.21809999999999,FALSE,no_inf_exp.high_neg_out,-0.661
NF124,Run_02,TRUE,2,6,200,1,2.17449999999999,FALSE,inf_exp.high_neg_out,0.601
NF124,Run_02,TRUE,2,6,223,-2,2.00069999999999,FALSE,inf_exp.high_neg_out,-0.8464
NF124,Run_02,TRUE,2,7,238,0,1.60990000000001,FALSE,no_inf_exp.low_neg_out,0.2409
NF124,Run_02,TRUE,2,7,261,0,1.78320000000002,FALSE,no_inf_exp.low_neg_out,-0.7539
NF124,Run_02,TRUE,2,8,276,1,1.82659999999998,FALSE,inf_exp.high_pos_out,0.2496
NF124,Run_02,TRUE,2,8,297,2,1.65219999999999,FALSE,inf_exp.high_pos_out,-0.788
NF124,Run_02,TRUE,2,9,312,-1,1.6096,FALSE,no_inf_exp.low_pos_out,0.492
NF124,Run_02,TRUE,2,9,335,0,1.91399999999999,FALSE,no_inf_exp.low_pos_out,-0.8502
NF124,Run_02,TRUE,2,10,350,0,2.73939999999999,FALSE,no_inf_exp.high_pos_out,0.4262
NF124,Run_02,TRUE,2,10,371,-3,1.78300000000002,FALSE,no_inf_exp.high_pos_out,-0.5941
NF124,Run_02,TRUE,2,11,386,0,1.73989999999998,FALSE,inf_exp.low_neg_out,0.334
NF124,Run_02,TRUE,2,11,408,1,1.9169,FALSE,inf_exp.low_neg_out,-0.2349
NF124,Run_02,TRUE,2,12,423,1,2.34890000000001,FALSE,inf_exp.low_pos_out,0.1493
NF124,Run_02,TRUE,2,12,445,0,1.95699999999999,FALSE,inf_exp.low_pos_out,-0.1875
NF124,Run_03,TRUE,3,1,16,1,1.088,FALSE,inf_exp.low_pos_out,0.2671
NF124,Run_03,TRUE,3,1,39,1,1.3484,FALSE,inf_exp.low_pos_out,-0.2178
NF124,Run_03,TRUE,3,2,54,1,2.2178,FALSE,inf_exp.high_pos_out,0.3685
NF124,Run_03,TRUE,3,2,76,-2,1.95699999999999,FALSE,inf_exp.high_pos_out,-0.2438
NF124,Run_03,TRUE,3,3,91,0,1.5665,FALSE,no_inf_exp.high_neg_out,0.5944
NF124,Run_03,TRUE,3,3,114,0,1.9573,FALSE,no_inf_exp.high_neg_out,-0.3018
NF124,Run_03,TRUE,3,4,129,0,2.60980000000001,FALSE,inf_exp.low_pos_out,0.6548
NF124,Run_03,TRUE,3,4,150,3,1.2184,FALSE,inf_exp.low_pos_out,-0.5369
NF124,Run_03,TRUE,3,5,165,-1,1.26169999999999,FALSE,no_inf_exp.high_neg_out,0.7025
NF124,Run_03,TRUE,3,5,186,1,1.8698,FALSE,no_inf_exp.high_neg_out,-0.5492
NF124,Run_03,TRUE,3,6,201,0,1.56720000000001,FALSE,no_inf_exp.high_pos_out,0.7541
NF124,Run_03,TRUE,3,6,223,-1,1.30510000000001,FALSE,no_inf_exp.high_pos_out,-0.75
NF124,Run_03,TRUE,3,7,238,-1,2.04159999999999,FALSE,inf_exp.high_pos_out,0.6564
NF124,Run_03,TRUE,3,7,260,0,1.43520000000001,FALSE,inf_exp.high_pos_out,-0.3693
NF124,Run_03,TRUE,3,8,275,0,2.65359999999998,FALSE,no_inf_exp.low_pos_out,0.8424
NF124,Run_03,TRUE,3,8,296,0,1.7842,FALSE,no_inf_exp.low_pos_out,-0.4171
NF124,Run_03,TRUE,3,9,311,-1,3.3048,FALSE,no_inf_exp.low_neg_out,0.792
NF124,Run_03,TRUE,3,9,333,-1,1.9135,FALSE,no_inf_exp.low_neg_out,-0.2209
NF124,Run_03,TRUE,3,10,348,-1,2.1748,FALSE,no_inf_exp.low_neg_out,0.8197
NF124,Run_03,TRUE,3,10,369,0,3.0874,FALSE,no_inf_exp.low_neg_out,-0.3288
NF124,Run_03,TRUE,3,11,384,1,2.38510000000002,FALSE,inf_exp.high_neg_out,0.8435
NF124,Run_03,TRUE,3,11,407,1,3.17419999999998,FALSE,inf_exp.high_neg_out,-0.4217
NF124,Run_03,TRUE,3,12,422,1,3.5247,FALSE,inf_exp.low_neg_out,0.4499
NF124,Run_03,TRUE,3,12,445,1,2.13130000000001,FALSE,inf_exp.low_neg_out,-0.3206
NF124,Run_04,TRUE,4,1,16,0,0.957599999999999,FALSE,no_inf_exp.high_neg_out,0.2492
NF124,Run_04,TRUE,4,1,37,0,1.479,FALSE,no_inf_exp.high_neg_out,-0.2691
NF124,Run_04,TRUE,4,2,52,0,1.7399,FALSE,no_inf_exp.low_neg_out,0.3107
NF124,Run_04,TRUE,4,2,75,2,2.26179999999999,FALSE,no_inf_exp.low_neg_out,-0.5087
NF124,Run_04,TRUE,4,3,90,1,2.08759999999999,FALSE,inf_exp.low_pos_out,0.3282
NF124,Run_04,TRUE,4,3,112,2,1.47929999999999,FALSE,inf_exp.low_pos_out,-0.5767
NF124,Run_04,TRUE,4,4,127,0,2.26150000000001,FALSE,no_inf_exp.high_neg_out,0.4212
NF124,Run_04,TRUE,4,4,150,-2,1.56569999999999,FALSE,no_inf_exp.high_neg_out,-0.6006
NF124,Run_04,TRUE,4,5,165,1,2.262,FALSE,inf_exp.low_pos_out,0.4709
NF124,Run_04,TRUE,4,5,188,0,1.78309999999999,FALSE,inf_exp.low_pos_out,-0.7943
NF124,Run_04,TRUE,4,6,203,1,NA,TRUE,inf_exp.low_neg_out,0.5442
NF124,Run_04,TRUE,4,6,224,0,1.8699,FALSE,inf_exp.low_neg_out,-0.8131
NF124,Run_04,TRUE,4,7,239,-1,1.7398,FALSE,no_inf_exp.low_neg_out,0.3304
NF124,Run_04,TRUE,4,7,260,0,3.3048,FALSE,no_inf_exp.low_neg_out,-0.7582
NF124,Run_04,TRUE,4,8,274,-1,3.95699999999999,FALSE,inf_exp.high_neg_out,0.339
NF124,Run_04,TRUE,4,8,297,-3,1.52260000000001,FALSE,inf_exp.high_neg_out,-0.7917
NF124,Run_04,TRUE,4,9,312,1,2.7396,FALSE,inf_exp.high_pos_out,0.0152
NF124,Run_04,TRUE,4,9,334,1,2.6524,FALSE,inf_exp.high_pos_out,-0.7085
NF124,Run_04,TRUE,4,10,349,2,2.43529999999998,FALSE,inf_exp.high_pos_out,0.29
NF124,Run_04,TRUE,4,10,370,1,2.6533,FALSE,inf_exp.high_pos_out,-0.7791
